怡康家园 1室1厅39.5m²满五唯一,1室1厅,39.5㎡,简装,中层(共16层),东南,有电梯,149万,"怡康家园
                                        

                                        龙岗
                                        -
                                        布吉大芬"
帝景峰 2室1厅51.74m²满五唯一,2室1厅,51.74㎡,简装,高层(共35层),西北,有电梯,150万,"帝景峰
                                        

                                        龙岗
                                        -
                                        布吉大芬"
大世纪花园二期 急售！首付40万 精装三房东南向 看房方便,3室2厅,90.31㎡,简装,高层(共18层),南,有电梯,295万,"大世纪花园二期
                                        

                                        龙岗
                                        -
                                        布吉街"
灏景明苑一期 2室2厅73.62m²满五唯一,2室2厅,73.62㎡,精装,高层(共21层),东南,有电梯,270万,"灏景明苑一期
                                        

                                        龙岗
                                        -
                                        布吉街"
桃源居十一区 新房上架，高层看山景，客厅出阳台,4室2厅,101.27㎡,精装,高层(共18层),东南,有电梯,560万,"桃源居十一区
                                        

                                        宝安
                                        -
                                        桃源居"
纯水岸四期  纯水岸小高层可做6房的好户型,6室2厅,266.22㎡,精装,中层(共11层),南,有电梯,3980万,"纯水岸四期
                                        

                                        南山
                                        -
                                        华侨城"
桃源居六区 （半山物业）电梯小复式 使用100平 3房 看山景,4室1厅,62.65㎡,精装,高层(共16层),南,有电梯,315万,"桃源居六区
                                        

                                        宝安
                                        -
                                        桃源居"
龙城金地中心 1室1厅39.61m²精装修,1室1厅,39.61㎡,精装,高层(共41层),东,有电梯,75万,"龙城金地中心
                                        

                                        龙岗
                                        -
                                        龙岗中心城"
春华四季园 满五年业主诚心卖房，上学和交通方便,4室2厅,107.61㎡,精装,中层(共17层),南,有电梯,650万,"春华四季园
                                        

                                        龙华
                                        -
                                        民治"
金鼎辉煌世纪 1室1厅51.99m²满五唯一,1室1厅,51.99㎡,简装,高层(共32层),南,有电梯,225万,"金鼎辉煌世纪
                                        

                                        罗湖
                                        -
                                        春风路"
帝景峰 2室1厅51.74m²满五唯一,2室1厅,51.74㎡,简装,低层(共35层),北,有电梯,150万,"帝景峰
                                        

                                        龙岗
                                        -
                                        布吉大芬"
新天鹅堡三期 3室2厅122.99m²精装修,3室2厅,122.99㎡,精装,高层(共51层),南,有电梯,1750万,"新天鹅堡三期
                                        

                                        南山
                                        -
                                        华侨城"
名居广场 满五年 精装修三房 大运片区,3室2厅,81.5㎡,精装,高层(共30层),南,有电梯,429万,"名居广场
                                        

                                        龙岗
                                        -
                                        龙岗中心城"
坤祥花语岸 2室2厅73.79m²满五年,2室2厅,73.79㎡,简装,低层(共26层),南,有电梯,275万,"坤祥花语岸
                                        

                                        龙岗
                                        -
                                        布吉街"
布吉阳光花园一期 阳光花园新出 80平大三房 价格便宜,3室2厅,80.02㎡,简装,中层(共7层),南,318万,"布吉阳光花园一期
                                        

                                        龙岗
                                        -
                                        布吉街"
东方半岛花园 2室2厅66.3m²满五年,2室2厅,66.3㎡,精装,高层(共11层),东南,有电梯,230万,"东方半岛花园
                                        

                                        龙岗
                                        -
                                        布吉大芬"
桃源居十六区 5室2厅161.95m²满五唯一,5室2厅,161.95㎡,简装,中层(共20层),南,有电梯,950万,"桃源居十六区
                                        

                                        宝安
                                        -
                                        桃源居"
大世纪花园二期 2室2厅50.87m²满五唯一,2室2厅,50.87㎡,精装,高层(共11层),西北,有电梯,216万,"大世纪花园二期
                                        

                                        龙岗
                                        -
                                        布吉街"
东门天下 3室2厅90.43m²满五唯一,3室2厅,90.43㎡,简装,中层(共31层),东,有电梯,500万,"东门天下
                                        

                                        罗湖
                                        -
                                        东门"
布吉阳光花园一期 花小钱买套花园式小区单间房可自住或出租,1室0厅,25.66㎡,精装,低层(共7层),北,100万,"布吉阳光花园一期
                                        

                                        龙岗
                                        -
                                        布吉街"
东方半岛花园 2室2厅75.05m²满五唯一,2室2厅,75.05㎡,简装,低层(共11层),南,有电梯,236万,"东方半岛花园
                                        

                                        龙岗
                                        -
                                        布吉大芬"
布吉阳光花园五期 精装修 南北通户型 装修保养好  急卖,1室1厅,49.06㎡,精装,中层(共32层),南,有电梯,200万,"布吉阳光花园五期
                                        

                                        龙岗
                                        -
                                        布吉街"
布吉中心花园 急售！ 首付2成 精装两房 满5年 看房方便,2室2厅,65.1㎡,简装,低层(共30层),东北,有电梯,260万,"布吉中心花园
                                        

                                        龙岗
                                        -
                                        布吉街"
星河传奇花园二期 满五年房子业主诚心卖房，上学和交通方便,2室1厅,66.68㎡,精装,中层(共30层),西南,有电梯,330万,"星河传奇花园二期
                                        

                                        龙华
                                        -
                                        红山"
汇锦名园 2室2厅76.51m²精装修,2室2厅,76.51㎡,精装,高层(共24层),东南,有电梯,400万,"汇锦名园
                                        

                                        罗湖
                                        -
                                        螺岭"
大世纪花园 3室2厅101.37m²满五年,3室2厅,101.37㎡,精装,中层(共11层),南,有电梯,350万,"大世纪花园
                                        

                                        龙岗
                                        -
                                        布吉街"
和通花园 东南朝向，采光好，楼层好，红本在手,2室2厅,65.12㎡,精装,中层(共8层),东南,210万,"和通花园
                                        

                                        龙岗
                                        -
                                        布吉大芬"
布吉阳光花园五期 阳光花园新出 便宜电梯可改两房 急售 满五唯一,1室1厅,46.35㎡,精装,中层(共32层),北,有电梯,168万,"布吉阳光花园五期
                                        

                                        龙岗
                                        -
                                        布吉街"
桂芳园六期 4室2厅95.79m²满五年,4室2厅,95.79㎡,简装,低层(共18层),西南,有电梯,429万,"桂芳园六期
                                        

                                        龙岗
                                        -
                                        布吉大芬"
大世纪花园二期 精装两房 满5年 采光通风好 看房方便,2室2厅,71.97㎡,精装,中层(共11层),西北,有电梯,260万,"大世纪花园二期
                                        

                                        龙岗
                                        -
                                        布吉街"
满京华喜悦里华庭 5室1厅111.88m²普通装修,5室1厅,111.88㎡,简装,低层(共32层),南,有电梯,600万,"满京华喜悦里华庭
                                        

                                        龙岗
                                        -
                                        龙岗双龙"
雍景城 3室2厅1厨2卫 可改4房 满五,3室2厅,120.99㎡,精装,低层(共17层),南,有电梯,430万,"雍景城
                                        

                                        光明区
                                        -
                                        公明"
中兆花园 3室2厅68.18m²满五唯一,3室2厅,68.18㎡,简装,中层(共8层),南,240万,"中兆花园
                                        

                                        龙岗
                                        -
                                        布吉大芬"
阳基御龙山 3室2厅81.71m²满五唯一,3室2厅,81.71㎡,精装,中层(共31层),南,有电梯,365万,"阳基御龙山
                                        

                                        龙华
                                        -
                                        观澜"
帝景峰 3室2厅67.47m²满五唯一,3室2厅,67.47㎡,简装,低层(共35层),南,有电梯,310万,"帝景峰
                                        

                                        龙岗
                                        -
                                        布吉大芬"
润筑园 大运片区 精装修两房满五年 税费少低于同户型50万,2室2厅,48.04㎡,精装,中层(共20层),南北,有电梯,145万,"润筑园
                                        

                                        龙岗
                                        -
                                        大运新城"
龙岗大道1号 首付80万 精装两房 满5年 急售,2室2厅,66.71㎡,精装,中层(共30层),南,有电梯,335万,"龙岗大道1号
                                        

                                        龙岗
                                        -
                                        布吉南岭"
布吉中心花园 首付100万 精装东南三房 安静看花园  业主急卖,3室2厅,103.43㎡,精装,低层(共30层),南,有电梯,428万,"布吉中心花园
                                        

                                        龙岗
                                        -
                                        布吉街"
水榭春天A区6期 满五唯一房子业主诚心卖房，上学和交通方便,3室2厅,82.46㎡,精装,中层(共31层),南,有电梯,830万,"水榭春天A区6期
                                        

                                        龙华
                                        -
                                        红山"
坤祥花语岸 近地铁 安静小区 满5年唯一 过户快保养好,3室2厅,73.53㎡,精装,低层(共26层),东南,有电梯,350万,"坤祥花语岸
                                        

                                        龙岗
                                        -
                                        布吉街"
半岛苑 急售！首付2成！满5年 精装三房 业主急售,3室2厅,84.44㎡,简装,高层(共8层),西北,258万,"半岛苑
                                        

                                        龙岗
                                        -
                                        布吉石芽岭"
黄阁翠苑 大运片区 精装修四房 满五唯一,4室2厅,125.7㎡,精装,高层(共9层),南,有电梯,570万,"黄阁翠苑
                                        

                                        龙岗
                                        -
                                        大运新城"
俪景中心  总价低 税费少 户型安静,1室2厅,45.97㎡,简装,低层(共26层),南,有电梯,235万,"俪景中心
                                        

                                        龙岗
                                        -
                                        龙岗中心城"
缤纷时代家园 业主置换急售 小区性价比一套两房,2室2厅,57.03㎡,精装,高层(共33层),北,有电梯,438万,"缤纷时代家园
                                        

                                        罗湖
                                        -
                                        螺岭"
怡康家园 3室2厅71.09m²满五唯一,3室2厅,71.09㎡,精装,低层(共30层),东北,有电梯,265万,"怡康家园
                                        

                                        龙岗
                                        -
                                        布吉大芬"
桃源居十六区 （店长推荐）电梯大4房 单 证   满五年 免个税,4室2厅,127.19㎡,精装,低层(共24层),东北,有电梯,680万,"桃源居十六区
                                        

                                        宝安
                                        -
                                        桃源居"
半岛苑 急售 ！首付40万 精装南向两房  满5年,2室2厅,66.21㎡,精装,低层(共7层),南,248万,"半岛苑
                                        

                                        龙岗
                                        -
                                        布吉石芽岭"
布吉阳光花园二期 阳光花园朝南两房 户型方正 小区安静 满五唯一,2室2厅,65.6㎡,精装,高层(共7层),南,218万,"布吉阳光花园二期
                                        

                                        龙岗
                                        -
                                        布吉街"
桂芳园一期 4室2厅87.92m²满五唯一,4室2厅,87.92㎡,精装,高层(共6层),东南,450万,"桂芳园一期
                                        

                                        龙岗
                                        -
                                        布吉大芬"
英郡年华三期 2室2厅71.23m²满五唯一,2室2厅,71.23㎡,简装,高层(共30层),东北,有电梯,252万,"英郡年华三期
                                        

                                        龙岗
                                        -
                                        丹竹头"
荔园新村 （新上）精装修 保养不错 通透采光好 看房方便,3室2厅,102.89㎡,简装,中层(共8层),南北,777万,"荔园新村
                                        

                                        南山
                                        -
                                        华侨城"
桂芳园四期 指导价急售  装修保养非常好  费用少,1室1厅,46.93㎡,简装,高层(共11层),南,有电梯,210万,"桂芳园四期
                                        

                                        龙岗
                                        -
                                        布吉大芬"
布吉阳光花园五期 阳光花园新出大一房一厅，价格便宜，满五唯一，楼层好,1室1厅,46.35㎡,精装,中层(共32层),北,有电梯,167万,"布吉阳光花园五期
                                        

                                        龙岗
                                        -
                                        布吉街"
水榭春天3期 3室2厅77.43m²精装修,3室2厅,77.43㎡,精装,高层(共31层),南,有电梯,620万,"水榭春天3期
                                        

                                        龙华
                                        -
                                        红山"
怡康家园 3室2厅69.5m²满五年,3室2厅,69.5㎡,简装,中层(共30层),南,有电梯,270万,"怡康家园
                                        

                                        龙岗
                                        -
                                        布吉大芬"
金地梅陇镇二期 满五年，业主急卖房子，上学和交通方便,4室2厅,143.85㎡,精装,低层(共18层),南,有电梯,910万,"金地梅陇镇二期
                                        

                                        龙华
                                        -
                                        民治"
湖滨花园(南山区) 三房改四房，南北通透，使用很高，景观很好，背山面海,4室2厅,151.91㎡,简装,中层(共33层),北,有电梯,1030万,"湖滨花园(南山区)
                                        

                                        南山
                                        -
                                        华侨城"
龙华花半里 满五唯一清湖地铁站附近的房子业主诚心卖房，看房方便,3室2厅,85.95㎡,精装,低层(共33层),西南,有电梯,400万,"龙华花半里
                                        

                                        龙华
                                        -
                                        龙华中心"
文雅豪庭 急售！精装两房 满5年 看房方便,2室2厅,73.67㎡,精装,低层(共11层),西北,有电梯,235万,"文雅豪庭
                                        

                                        龙岗
                                        -
                                        布吉街"
桂芳园八期 7室2厅96.86m²满五唯一,7室2厅,96.86㎡,精装,高层(共18层),西南,有电梯,700万,"桂芳园八期
                                        

                                        龙岗
                                        -
                                        布吉大芬"
倚龙华庭 2室1厅47.84m²满五唯一,2室1厅,47.84㎡,精装,高层(共25层),西北,有电梯,230万,"倚龙华庭
                                        

                                        龙岗
                                        -
                                        布吉大芬"
东方半岛花园 2室2厅74.43m²满五唯一,2室2厅,74.43㎡,简装,中层(共7层),南,252万,"东方半岛花园
                                        

                                        龙岗
                                        -
                                        布吉大芬"
乐扬枫景阁 2室2厅55.51m²满五唯一,2室2厅,55.51㎡,简装,中层(共23层),南,有电梯,300万,"乐扬枫景阁
                                        

                                        罗湖
                                        -
                                        黄贝岭"
蓝馨苑 2室1厅65.44m²满五唯一,2室1厅,65.44㎡,简装,低层(共20层),南,有电梯,390万,"蓝馨苑
                                        

                                        罗湖
                                        -
                                        黄贝岭"
富通御岭公馆 1室1厅50.48m²满五唯一,1室1厅,50.48㎡,精装,中层(共29层),南,有电梯,180万,"富通御岭公馆
                                        

                                        宝安
                                        -
                                        松岗"
帝景峰 3室2厅64.6m²满五唯一,3室2厅,64.6㎡,简装,低层(共35层),南,有电梯,215万,"帝景峰
                                        

                                        龙岗
                                        -
                                        布吉大芬"
和通花园 2室2厅64.59m²满五唯一,2室2厅,64.59㎡,精装,中层(共7层),西南,220万,"和通花园
                                        

                                        龙岗
                                        -
                                        布吉大芬"
新地中央 3室2厅85.98m²满五唯一,3室2厅,85.98㎡,精装,低层(共32层),东南,有电梯,350万,"新地中央
                                        

                                        光明区
                                        -
                                        公明"
大世纪花园 3室2厅101.37m²精装修,3室2厅,101.37㎡,精装,中层(共11层),南,有电梯,426万,"大世纪花园
                                        

                                        龙岗
                                        -
                                        布吉街"
招商澜园 3室1厅83.18m²精装修,3室1厅,83.18㎡,精装,中层(共25层),南,有电梯,310万,"招商澜园
                                        

                                        龙华
                                        -
                                        观澜"
汇福花园 2室1厅50.37m²满五唯一,2室1厅,50.37㎡,简装,高层(共28层),南,有电梯,160万,"汇福花园
                                        

                                        龙岗
                                        -
                                        布吉大芬"
国展苑 1室1厅49.05m²满五唯一,1室1厅,49.05㎡,简装,低层(共30层),北,有电梯,149万,"国展苑
                                        

                                        龙岗
                                        -
                                        布吉关"
布吉中心花园 3室2厅83.05m²满五唯一,3室2厅,83.05㎡,精装,高层(共30层),南,有电梯,310万,"布吉中心花园
                                        

                                        龙岗
                                        -
                                        布吉街"
龙光玖龙台 4室2厅117.3m²满五唯一,4室2厅,117.3㎡,精装,高层(共36层),北,有电梯,750万,"龙光玖龙台
                                        

                                        光明区
                                        -
                                        公明"
中城康桥花园一期 2室2厅73m²满五唯一,2室2厅,73㎡,精装,中层(共7层),南,235万,"中城康桥花园一期
                                        

                                        龙岗
                                        -
                                        丹竹头"
华盛观荟名庭 3室2厅79.51m²满五唯一,3室2厅,79.51㎡,精装,高层(共32层),南,有电梯,370万,"华盛观荟名庭
                                        

                                        龙华
                                        -
                                        观澜"
布吉中心花园 3室2厅104.08m²满五唯一,3室2厅,104.08㎡,简装,中层(共29层),南,有电梯,450万,"布吉中心花园
                                        

                                        龙岗
                                        -
                                        布吉街"
桂芳园三期 2室2厅69.37m²满五唯一,2室2厅,69.37㎡,简装,中层(共11层),西北,有电梯,260万,"桂芳园三期
                                        

                                        龙岗
                                        -
                                        布吉大芬"
康达尔花园四期 2室2厅70.96m²满五唯一,2室2厅,70.96㎡,简装,高层(共22层),南,有电梯,295万,"康达尔花园四期
                                        

                                        龙岗
                                        -
                                        布吉大芬"
赛格eco中心 3室2厅59.41m²精装修,3室2厅,59.41㎡,精装,中层(共32层),南,有电梯,220万,"赛格eco中心
                                        

                                        龙岗
                                        -
                                        布吉水径"
富通御岭公馆 2室1厅50.09m²满五唯一,2室1厅,50.09㎡,精装,低层(共26层),东,有电梯,175万,"富通御岭公馆
                                        

                                        宝安
                                        -
                                        松岗"
桂芳园八期 3室2厅74.47m²满五唯一,3室2厅,74.47㎡,精装,低层(共18层),南,有电梯,305万,"桂芳园八期
                                        

                                        龙岗
                                        -
                                        布吉大芬"
布吉阳光花园五期 3室2厅114.08m²满五唯一,3室2厅,114.08㎡,精装,高层(共32层),南,有电梯,513万,"布吉阳光花园五期
                                        

                                        龙岗
                                        -
                                        布吉街"
航空新城1号 1室1厅31.42m²普通装修,1室1厅,31.42㎡,简装,中层(共29层),南,有电梯,180万,"航空新城1号
                                        

                                        宝安
                                        -
                                        西乡"
南景豪庭 2室2厅66.3m²满五唯一,2室2厅,66.3㎡,精装,中层(共21层),南,有电梯,235万,"南景豪庭
                                        

                                        龙岗
                                        -
                                        布吉大芬"
金港盛世 2室1厅54.47m²普通装修,2室1厅,54.47㎡,简装,高层(共30层),西,有电梯,216万,"金港盛世
                                        

                                        盐田
                                        -
                                        盐田港"
祥云苑 2室2厅62.57m²满五年,2室2厅,62.57㎡,简装,中层(共8层),南,196万,"祥云苑
                                        

                                        龙岗
                                        -
                                        布吉大芬"
布吉阳光花园一期 2室2厅58.61m²满五唯一,2室2厅,58.61㎡,简装,高层(共7层),东,236万,"布吉阳光花园一期
                                        

                                        龙岗
                                        -
                                        布吉街"
盈翠家园 3室2厅85.4m²普通装修,3室2厅,85.4㎡,简装,中层(共7层),南,有电梯,320万,"盈翠家园
                                        

                                        龙岗
                                        -
                                        布吉大芬"
汇福花园 3室2厅100.87m²满五年,3室2厅,100.87㎡,精装,低层(共28层),南,有电梯,290万,"汇福花园
                                        

                                        龙岗
                                        -
                                        布吉大芬"
布吉阳光花园五期 1室1厅46.35m²满五唯一,1室1厅,46.35㎡,精装,中层(共32层),北,有电梯,175万,"布吉阳光花园五期
                                        

                                        龙岗
                                        -
                                        布吉街"
和谐家园 2室2厅68.39m²满五唯一,2室2厅,68.39㎡,精装,低层(共28层),东南,有电梯,310万,"和谐家园
                                        

                                        龙岗
                                        -
                                        布吉大芬"
桂芳园六期 2室2厅69.25m²满五唯一,2室2厅,69.25㎡,精装,高层(共21层),西南,有电梯,245万,"桂芳园六期
                                        

                                        龙岗
                                        -
                                        布吉大芬"
宇宏健康花城 3室2厅89.19m²满五年,3室2厅,89.19㎡,精装,低层(共33层),南,有电梯,496万,"宇宏健康花城
                                        

                                        龙岗
                                        -
                                        布吉石芽岭"
康达尔花园二期 2室2厅78.01m²满五唯一,2室2厅,78.01㎡,简装,中层(共10层),南,有电梯,260万,"康达尔花园二期
                                        

                                        龙岗
                                        -
                                        布吉大芬"
桂芳园五期 3室2厅89.08m²满五唯一,3室2厅,89.08㎡,精装,中层(共11层),东北,有电梯,330万,"桂芳园五期
                                        

                                        龙岗
                                        -
                                        布吉大芬"
茂业城 2室2厅46.84m²满五唯一,2室2厅,46.84㎡,精装,低层(共8层),南,182万,"茂业城
                                        

                                        龙岗
                                        -
                                        布吉大芬"
华盛观荟名庭 4室2厅124.76m²精装修,4室2厅,124.76㎡,精装,高层(共32层),南,有电梯,680万,"华盛观荟名庭
                                        

                                        龙华
                                        -
                                        观澜"
荣超花园 1室2厅48.76m²普通装修,1室2厅,48.76㎡,简装,中层(共23层),东南,有电梯,220万,"荣超花园
                                        

                                        龙岗
                                        -
                                        布吉关"
龙光玖龙台 4室2厅104.58m²满五年,4室2厅,104.58㎡,精装,高层(共34层),东,有电梯,566万,"龙光玖龙台
                                        

                                        光明区
                                        -
                                        公明"
和谐家园 3室2厅68.2m²满五唯一,3室2厅,68.2㎡,精装,高层(共34层),南,有电梯,315万,"和谐家园
                                        

                                        龙岗
                                        -
                                        布吉大芬"
七街公馆 1室1厅43.56m²满五年,1室1厅,43.56㎡,精装,中层(共33层),南,有电梯,280万,"七街公馆
                                        

                                        福田
                                        -
                                        香梅北"
勤诚达正大城 3室1厅100.79m²满五唯一,3室1厅,100.79㎡,精装,中层(共45层),东南,有电梯,390万,"勤诚达正大城
                                        

                                        光明区
                                        -
                                        公明"
和谐家园 3室2厅59.15m²满五唯一,3室2厅,59.15㎡,精装,中层(共34层),北,有电梯,315万,"和谐家园
                                        

                                        龙岗
                                        -
                                        布吉大芬"
城市天地广场 2室2厅59.29m²精装修,2室2厅,59.29㎡,精装,高层(共39层),东,有电梯,280万,"城市天地广场
                                        

                                        罗湖
                                        -
                                        万象城"
鸿进花园 2室2厅78.6m²满五唯一,2室2厅,78.6㎡,简装,中层(共7层),南,215万,"鸿进花园
                                        

                                        龙岗
                                        -
                                        龙岗中心城"
乐意楼 近仙湖站，厅出阳台，层佳，可改小3房，红本满五年,2室1厅,71.86㎡,简装,中层(共8层),南,298万,"乐意楼
                                        

                                        罗湖
                                        -
                                        莲塘"
阳基御龙山 观澜地铁站附近的房子业主诚心卖房，上学和交通方便,3室2厅,81.22㎡,精装,中层(共31层),南,有电梯,320万,"阳基御龙山
                                        

                                        龙华
                                        -
                                        观澜"
合正观澜汇 合正观澜汇大平层诚心售 更多小区房源欢迎私聊咨询,9室2厅,179.82㎡,精装,高层(共33层),南,有电梯,930万,"合正观澜汇
                                        

                                        龙华
                                        -
                                        观澜"
招商澜园 招商澜园精装修三居室诚心售 更多房源欢迎私聊咨询,3室2厅,82.68㎡,精装,高层(共25层),南,有电梯,410万,"招商澜园
                                        

                                        龙华
                                        -
                                        观澜"
富通天骏 3室2厅98.11m²普通装修,3室2厅,98.11㎡,简装,高层(共11层),南,490万,"富通天骏
                                        

                                        龙华
                                        -
                                        龙华中心"
万科九龙山 九龙山舒适宜居精装修三居室诚心售,3室2厅,87.16㎡,精装,中层(共33层),南,有电梯,358万,"万科九龙山
                                        

                                        龙华
                                        -
                                        观澜"
龙华花半里 清湖地铁站附近的房子业主诚心卖房，上学和交通方便,3室2厅,80.51㎡,精装,中层(共33层),南,有电梯,358万,"龙华花半里
                                        

                                        龙华
                                        -
                                        龙华中心"
龙华花半里 3室2厅87.7m²精装修,3室2厅,87.7㎡,精装,中层(共33层),南,有电梯,390万,"龙华花半里
                                        

                                        龙华
                                        -
                                        龙华中心"
金地鹭湖1号 金地鹭湖精装修三居室 业主诚心售,3室2厅,88.51㎡,精装,高层(共16层),南,有电梯,420万,"金地鹭湖1号
                                        

                                        龙华
                                        -
                                        观澜"
荣超花园 1室1厅48.76m²精装修,1室1厅,48.76㎡,精装,低层(共23层),北,有电梯,200万,"荣超花园
                                        

                                        龙岗
                                        -
                                        布吉关"
万科公园里二期 3室2厅88.63m²满五唯一,3室2厅,88.63㎡,精装,高层(共32层),南,有电梯,430万,"万科公园里二期
                                        

                                        龙岗
                                        -
                                        布吉南岭"
都市名园 2室1厅69.75m²普通装修,2室1厅,69.75㎡,简装,高层(共32层),东南,有电梯,398万,"都市名园
                                        

                                        罗湖
                                        -
                                        万象城"
顺景花园 3室2厅110.96m²满五唯一,3室2厅,110.96㎡,简装,低层(共11层),南,有电梯,430万,"顺景花园
                                        

                                        龙岗
                                        -
                                        龙岗中心城"
华富大厦  （新上）精装修 保养不错 南北通透 看房方便,1室1厅,40.59㎡,精装,中层(共33层),南,有电梯,299万,"华富大厦
                                        

                                        福田
                                        -
                                        景田"
中骏四季阳光 3室2厅97.12m²满五唯一,3室2厅,97.12㎡,简装,高层(共31层),南,有电梯,380万,"中骏四季阳光
                                        

                                        龙岗
                                        -
                                        龙岗双龙"
香荔绿洲 （新上）精装修 保养不错 通透采光好 看房方便,3室2厅,129.78㎡,简装,低层(共18层),西北,有电梯,2200万,"香荔绿洲
                                        

                                        福田
                                        -
                                        香蜜湖"
福盈中央山 业主诚心出售，带家乡的温馨，家乡的思,3室2厅,88.59㎡,毛坯,高层(共28层),南,有电梯,590万,"福盈中央山
                                        

                                        光明区
                                        -
                                        公明"
怡龙枫景园 2室2厅74.98m²满五唯一,2室2厅,74.98㎡,精装,高层(共26层),北,有电梯,300万,"怡龙枫景园
                                        

                                        龙岗
                                        -
                                        龙岗双龙"
鸿隆107 3室2厅49.46m²满五唯一,3室2厅,49.46㎡,精装,低层(共31层),东南,有电梯,580万,"鸿隆107
                                        

                                        宝安
                                        -
                                        西乡"
鲁班大厦 鲁班大厦 电梯3房 满五唯一,3室2厅,92.12㎡,简装,高层(共27层),北,有电梯,480万,"鲁班大厦
                                        

                                        福田
                                        -
                                        景田"
招商澜园 轻轨地铁在家门口 商圈成熟 业主诚心在售,3室1厅,88.97㎡,精装,中层(共17层),西北,有电梯,410万,"招商澜园
                                        

                                        龙华
                                        -
                                        观澜"
东方半岛花园 2室2厅71.19m²满五唯一,2室2厅,71.19㎡,精装,中层(共12层),南,有电梯,375万,"东方半岛花园
                                        

                                        龙岗
                                        -
                                        布吉大芬"
星湖花园 2室2厅62.34m²满五唯一,2室2厅,62.34㎡,精装,高层(共28层),东北,有电梯,380万,"星湖花园
                                        

                                        罗湖
                                        -
                                        银湖"
宝海花园 2室2厅76.9m²满五唯一,2室2厅,76.9㎡,精装,高层(共7层),东南,600万,"宝海花园
                                        

                                        宝安
                                        -
                                        翻身"
龙城华府 3室2厅96.18m²满五唯一,3室2厅,96.18㎡,简装,中层(共18层),南,有电梯,390万,"龙城华府
                                        

                                        龙岗
                                        -
                                        龙岗中心城"
信义锦绣花园 精装修三房 税费少 满五年,3室1厅,86.82㎡,精装,低层(共26层),东南,有电梯,340万,"信义锦绣花园
                                        

                                        龙岗
                                        -
                                        横岗"
鹏益花园 真低于指导价好多买住家好房，地铁很近，配套齐,1室0厅,34.13㎡,精装,低层(共22层),北,有电梯,260万,"鹏益花园
                                        

                                        福田
                                        -
                                        八卦岭"
花好园 自住精装房源  买来即可入住  诚意出售,2室1厅,60.96㎡,精装,低层(共28层),南,有电梯,600万,"花好园
                                        

                                        福田
                                        -
                                        上下沙"
雷圳0755 1室1厅49.19m²满五唯一,1室1厅,49.19㎡,精装,高层(共15层),西,有电梯,760万,"雷圳0755
                                        

                                        南山
                                        -
                                        前海"
佳泰兴苑 3室2厅83.99m²满五年,3室2厅,83.99㎡,精装,中层(共11层),南,有电梯,1580万,"佳泰兴苑
                                        

                                        福田
                                        -
                                        竹子林"
拾悦城 11号线马鞍山站 精装修三房二厅 家私电器全,3室2厅,86.63㎡,精装,中层(共32层),南,有电梯,600万,"拾悦城
                                        

                                        宝安
                                        -
                                        沙井"
恒大国香山花园 精装三房 满5年 业主急卖,3室2厅,89.17㎡,精装,高层(共41层),南,有电梯,380万,"恒大国香山花园
                                        

                                        龙岗
                                        -
                                        布吉南岭"
信义锦绣花园 2室2厅73.31m²满五唯一,2室2厅,73.31㎡,精装,高层(共11层),南,有电梯,280万,"信义锦绣花园
                                        

                                        龙岗
                                        -
                                        横岗"
金晖大厦 2室2厅78.85m²满五唯一,2室2厅,78.85㎡,简装,高层(共32层),北,有电梯,616万,"金晖大厦
                                        

                                        南山
                                        -
                                        南山中心区"
